Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1.66922E+12,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6.57143,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,8,4,0,0.001568,1,0,6.66667,13.2857,7,0,0.1,2,0,35.8004,31,3,3,1
1.66922E+12,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6.42857,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,11.7,10,0,0.031712,3,0,6.66667,12.2353,17,0,0.1,5,0,35.9277,31,22,42,1
1.66922E+12,0,0,0,0,0,0,6.5,15.9211,38,0,0.598624,11,0,31.1148,31,0,0,1
1.66922E+12,9.70833,24,0,0.02176,7,0,7,14.7857,56,0,0.617152,16,0,32.5637,31,22,36,1
1.66922E+12,12,11,0,0.007008,3,0,7,15.7561,41,0,0.602368,12,0,31.3295,31,9,9,1
1.66922E+12,10.1905,42,1015,0.036224,12,0,7,15.1176,68,0,0.791744,20,0,32.3658,31,38,51,1
1.66922E+12,10.7536,69,0,0.133664,20,0,7,13.381,21,0,0.1,6,0,35.5914,31,112,177,1
1.66922E+12,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6.57143,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,5.85714,7,0,0.002592,2,0,6,12.1429,7,0,0.1,2,0,35.556,31,6,6,1
1.66922E+12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,8,4,0,0.001568,1,0,5.66667,13.2857,7,0,0.1,2,0,34.759,31,3,3,1
1.66922E+12,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.57143,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.85714,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.71429,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.71429,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.57143,7,0,0.001728,2,0,4.66667,13.2857,7,0,0.1,2,0,35.1625,31,6,6,1
1.66922E+12,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.71429,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,7,7,0,0.002624,2,0,5,12.1429,7,0,0.1,2,0,34.3564,31,6,6,1
1.66922E+12,0,0,0,0,0,0,5.14286,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.42857,7,0,0.001664,2,0,5,13.2857,7,0,0.1,2,0,34.8649,31,6,6,1
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.33333,12.1429,7,0,0.1,2,0,34.3223,31,0,0,1
1.66922E+12,7.71429,35,0,0.014816,10,0,5.66667,15.7111,45,0,0.626592,13,0,31.1164,31,30,30,1
1.66922E+12,8.85714,7,0,0.021568,2,0,5.85714,11.5714,7,0,0.1,2,0,35.4416,31,11,36,1
1.66922E+12,4.42857,7,0,0.001664,2,0,4.83333,13.2857,7,0,0.1,2,0,37.3168,31,6,6,1
1.66922E+12,4.5,14,0,0.003776,4,0,4.5,15.8158,38,0,0.58224,11,0,31.3886,31,12,12,1
1.66922E+12,4.7125,80,0,0.054368,23,0,4,13.3571,14,0,0.1,4,0,35.359,31,129,168,1
1.66922E+12,4.71505,186,0,0.21664,53,0,4,12.375,24,0,0.1,7,0,35.7613,31,896,669,1
1.66922E+12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.57143,7,0,0.001728,2,0,4.33333,13.2857,7,0,0.1,2,0,35.8709,31,6,6,1
1.66922E+12,0,0,0,0,0,0,4.71429,12.1429,7,0,0.1,2,0,34.6237,31,0,0,1
1.66922E+12,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,5.59774,266,0,0.283328,74,0,4.5,15.2466,73,0,0.81104,21,0,31.6038,31,743,666,1
1.66922E+12,5.38095,21,0,0.023296,8,0,4.83333,12.4286,7,0,0.1,2,0,35.3293,31,23,48,1
1.66922E+12,7.14286,7,0,0.002592,2,0,6,12.1429,7,0,0.1,2,0,34.5583,31,6,6,1
1.66922E+12,4.42857,7,0,0.001664,2,0,5,13.2857,7,0,0.1,2,0,32.6719,31,6,6,1
1.66922E+12,4.63636,11,0,0.002624,3,0,4,12.1429,7,0,0.1,2,0,34.1049,31,9,9,1
1.66922E+12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.57143,7,0,0.001728,2,0,4.5,13.2857,7,0,0.1,2,0,34.3337,31,6,6,1
1.66922E+12,0,0,0,0,0,0,4.57143,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.85714,7,0,0.001888,2,0,5,12.1429,7,0,0.1,2,0,34.2472,31,6,6,1
1.66922E+12,6.15476,84,0,0.028288,24,0,5,15.6957,46,0,0.611424,13,0,29.7666,31,72,72,1
1.66922E+12,5.41176,17,0,0.012768,5,0,4.83333,11.5714,14,0,0.1,4,0,34.9138,31,16,30,1
1.66922E+12,4.57143,7,0,0.001728,2,0,4.42857,13.2857,7,0,0.1,2,0,34.8269,31,6,6,1
1.66922E+12,0,0,0,0,0,0,5,0,3,0,0.1,1,0,0,31,0,0,0
1.66922E+12,6.33333,21,0,0.008128,6,0,5.33333,15.8158,38,0,0.58224,11,0,30.0482,31,18,18,1
1.66922E+12,6.21739,46,0,0.052352,13,0,5.33333,13,14,0,0.1,4,0,34.8283,31,68,114,1
1.66922E+12,0,0,0,0,0,0,5.42857,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,8.97802,91,0,0.210016,26,0,5.83333,14.4286,7,0,0.1,2,0,34.5156,31,676,360,1
1.66922E+12,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.42857,7,0,0.001664,2,0,5.28571,13.2857,7,0,0.1,2,0,34.4128,31,6,6,1
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.85714,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.85714,7,0,0.001888,2,0,4.16667,0,0,0,0,0,0,0,0,6,6,0
1.66922E+12,0,0,0,0,0,0,4,0,3,0,0.1,1,0,0,31,0,0,0
1.66922E+12,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.28571,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.16667,0,3,0,0.1,1,0,0,31,0,0,0
1.66922E+12,0,0,0,0,0,0,4.33333,12,4,0,0.1,1,0,36.7425,0,0,0,1
1.66922E+12,4.6,45,0,0.011008,13,0,4.16667,15.2609,46,0,0.625984,13,0,30.8918,31,39,39,1
1.66922E+12,5.21538,65,0,0.018656,19,0,4.42857,12.7857,28,0,0.1,8,0,34.9388,31,57,57,1
1.66922E+12,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.14286,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.42857,7,0,0.001664,2,0,4.85714,13.2857,7,0,0.1,2,0,34.8521,31,6,6,1
1.66922E+12,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.42857,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,5.94444,18,0,0.005536,5,0,5,0,0,0,0,0,0,0,0,15,15,0
1.66922E+12,5.58182,165,0,0.056032,47,0,4.5,15.2368,76,0,0.79328,22,0,31.8977,31,142,156,1
1.66922E+12,5.29851,134,0,0.059328,38,0,4.57143,11.871,31,0,0.1,9,0,34.9513,31,118,159,1
1.66922E+12,6.82353,17,0,0.013824,5,0,4.83333,13.8571,7,0,0.1,2,0,35.2618,31,16,30,1
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.14286,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,7,14,0,0.005248,4,0,5.42857,12.1429,14,0,0.1,4,0,34.9124,31,12,12,1
1.66922E+12,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.42857,7,0,0.001664,2,0,5.14286,13.2857,7,0,0.1,2,0,34.1489,31,6,6,1
1.66922E+12,0,0,0,0,0,0,6.83333,12.1429,7,0,0.1,2,0,34.7321,31,0,0,1
1.66922E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,10.7692,39,0,0.035488,11,0,7,15.4578,83,0,1.1735,24,0,31.1718,31,37,48,1
1.66922E+12,9.85714,14,0,0.007584,4,0,7,13.8571,7,0,0.1,2,0,35.6011,0,12,12,1
1.66922E+12,9.85714,7,0,0.003648,2,0,6.83333,14.4286,7,0,0.1,2,0,36.1907,31,6,6,1
1.66922E+12,7.42857,7,0,0.003168,2,0,7,11.5714,7,0,0.1,2,0,36.5081,31,6,6,1
1.66922E+12,0,0,0,0,0,0,7.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7.16667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,3,0,0.002336,1,0,7.33333,13.2857,7,0,0.1,2,0,35.1555,31,3,3,1
1.66922E+12,12,4,0,0.002336,1,0,7.71429,0,0,0,0,0,0,0,0,3,3,0
1.66922E+12,0,0,0,0,0,0,7.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7.33333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,8,4,0,0.001568,1,0,7.85714,13.2857,7,0,0.1,2,0,35.3961,31,3,3,1
1.66922E+12,9,4,0,0.001824,1,0,8,0,0,0,0,0,0,0,0,3,3,0
1.66922E+12,11.5714,7,0,0.005184,2,0,8.83333,15.8158,38,0,0.58224,11,0,31.4599,31,6,6,1
1.66922E+12,13.625,24,0,0.051968,7,0,8.66667,11.5714,14,0,0.1,4,0,35.5368,31,33,51,1
1.66922E+12,0,0,0,0,0,0,8.42857,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,3,0,0.010144,1,0,8.33333,11.5714,7,0,0.1,2,0,37.9114,31,4,18,1
1.66922E+12,13.1429,42,0,0.200928,12,0,8.16667,14.4286,7,0,0.1,2,0,35.2764,31,320,201,1
1.66922E+12,9,4,0,0.001824,1,0,9,0,0,0,0,0,0,0,0,3,3,0
1.66922E+12,6,4,0,0.00103226,1,0,0.1,0.1,4,0,0.1,1,0,29.9356,0,0,3,1
1.66922E+12,1.14286,7,0,0.0008,2,0,9,10.4286,7,0,0.1,2,0,34.9317,31,0,6,1
1.66922E+12,14.9459,74,0,0.35296,21,0,9,14.8404,94,0,1.30566,27,0,29.7659,31,0,267,1
1.66922E+12,13.8696,46,0,0.1552,13,0,9,14.4286,14,0,0.1,4,0,32.8182,31,0,126,1
1.66922E+12,14,10,0,0.027872,3,0,9,13.2857,7,0,0.1,2,0,34.1085,31,0,27,1
1.66922E+12,11.1,10,0,0.016288,3,0,9,13.4167,24,0,0.1,7,0,33.912,31,0,18,1
1.66922E+12,15.3579,95,0,0.378624,26,0,9,15.1111,63,0,0.720032,18,0,30.4815,31,253,312,1
1.66922E+12,13.1429,21,0,0.0664,7,0,9,13.5455,11,0,0.1,3,0,34.0352,31,28,48,1
1.66922E+12,9.5,10,0,0.017888,3,0,8.83333,13.8571,14,0,0.1,4,0,34.5182,31,11,24,1
1.66922E+12,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,9,13.2857,14,0,0.1,4,0,33.8715,31,0,0,1
1.66922E+12,0,3,0,0.016544,1,0,9,0,3,0,0.1,1,0,0,31,5,18,0
1.66922E+12,13.8942,104,0,0.35056,27,0,8.83333,15.5319,94,0,1.23888,27,0,29.426,31,401,327,1
1.66922E+12,0,0,0,0.03104,2,0,9,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,9,12,0,0.005472,3,0,8.16667,15.8158,38,0,0.58224,11,0,31.457,31,9,9,1
1.66922E+12,12.8889,18,0,0.048032,5,0,8,13.8571,7,0,0.1,2,0,35.8425,31,38,54,1
1.66922E+12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,13.2857,42,0,0.208,12,0,8,13.2857,7,0,0.1,2,0,34.4881,31,241,216,1
1.66922E+12,11.1429,7,0,0.0048,2,0,9,14.4286,7,0,0.1,2,0,35.5762,31,6,6,1
1.66922E+12,0,0,0,0,0,0,6.5,0,3,0,0.1,1,0,0,31,0,0,0
1.66922E+12,9.14286,14,0,0.006976,4,0,6.16667,12,4,0,0.1,1,0,36.6321,0,12,12,1
1.66922E+12,0,3,0,0.001824,1,0,6.5,14.4286,7,0,0.1,2,0,35.6618,31,3,3,1
1.66922E+12,10.0943,53,0,0.038688,15,0,6.42857,15.6,45,0,0.614816,13,0,32.2844,31,46,60,1
1.66922E+12,10,86,0,0.067072,25,0,6.83333,13.6545,55,0,0.218048,16,0,35.3124,31,77,105,1
1.66922E+12,9.85714,14,0,0.019744,4,0,7,13.8571,7,0,0.1,2,0,36.4671,31,14,27,1
1.66922E+12,8,4,0,0.001568,1,0,6.83333,13.2857,7,0,0.1,2,0,34.6637,31,3,3,1
1.66922E+12,8,4,0,0,0,0,6.83333,0,6,0,0.1,2,0,0,31,3,3,0
1.66922E+12,0,0,0,0.001568,1,0,6.83333,12,4,0,0.1,1,0,34.7798,0,0,0,1
1.66922E+12,8,4,0,0.001568,1,0,7,13.2857,7,0,0.1,2,0,34.4729,31,3,3,1
1.66922E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7.5,0,3,0,0.1,1,0,0,31,0,0,0
1.66922E+12,0,0,0,0,0,0,6,0,3,0,0.1,1,0,0,31,0,0,0
1.66922E+12,4.42857,7,0,0.001664,2,0,5,13.2857,7,0,0.1,2,0,32.5807,31,6,6,1
1.66922E+12,8,4,0,0.001568,1,0,6.5,13.2857,7,0,0.1,2,0,33.6088,31,3,3,1
1.66922E+12,8,4,0,0.001568,1,0,6.16667,13.2857,7,0,0.1,2,0,33.7181,31,3,3,1
1.66922E+12,0,0,0,0,0,0,6.42857,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,3,0,0.001024,1,0,0.1,0,3,0,0.1,1,0,0,0,0,3,0
1.66922E+12,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,2.31579,19,0,0.002912,5,0,6,10.7143,28,0,0.1,8,0,34.6307,31,0,15,1
1.66922E+12,8,4,0,0.001568,1,0,6.16667,13.2857,7,0,0.1,2,0,33.8491,31,0,3,1
1.66922E+12,8,4,0,0.001568,1,0,5.83333,13.2857,7,0,0.1,2,0,35.4178,31,0,3,1
1.66922E+12,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.85714,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,9.90909,11,0,0.03504,3,0,5.83333,13.8571,7,0,0.1,2,0,34.0712,31,0,54,1
1.66922E+12,8,4,0,0.001568,1,0,8.57143,13.2857,7,0,0.1,2,0,36.4557,31,0,3,1
1.66922E+12,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,6,4,0,0.001024,1,0,0.1,0,3,0,0.1,1,0,0,0,0,3,0
1.66922E+12,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,4.84211,19,0,0.009888,5,0,8.75,10.7143,28,0,0.1,8,0,35.8849,31,0,21,1
1.66922E+12,0,0,0,0,0,0,8.5,13.2857,7,0,0.1,2,0,34.7891,31,0,0,1
1.66922E+12,7.14286,7,0,0.006976,2,0,6,13.2857,7,0,0.1,2,0,34.0677,31,0,15,1
1.66922E+12,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,9,4,0,0.001824,1,0,6.57143,0,0,0,0,0,0,0,0,0,3,0
1.66922E+12,5.47368,19,0,0.015104,6,0,6.16667,15,7,0,0.1,2,0,30.6756,31,0,39,1
1.66922E+12,8.13333,30,0,0.045472,9,0,6.14286,14.9831,59,0,0.650336,17,0,29.0462,31,0,81,1
1.66922E+12,11.1429,14,0,0.009024,4,0,8.83333,15,7,0,0.1,2,0,25.4954,31,0,12,1
1.66922E+12,13.1176,17,0,0.022688,5,0,8.83333,15.8158,38,0,0.585312,11,0,22.6554,31,0,24,1
1.66922E+12,12,4,0,0.009632,1,0,8.57143,11.5714,7,0,0.1,2,0,30.2409,31,0,12,1
1.66922E+12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,8,4,0,0.001568,1,0,9,13.2857,7,0,0.1,2,0,27.9852,31,0,3,1
1.66922E+12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,8.66667,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,8.14286,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,0,0,0,0,8,12.1429,7,0,0.1,2,0,28.6155,31,0,0,1
1.66922E+12,10.4444,27,0,0.023936,6,0,8.14286,15.1809,94,142368,1.20656,27,0,23.1586,31,9,42,1
1.66922E+12,11.6389,72,0,0.14784,22,0,8.33333,15.5207,121,0,1.7703,35,0,22.7712,31,118,165,1
1.66922E+12,12.7143,49,0,0.079552,6,0,8.5,13.8571,14,0,0.1,4,0,27.8103,31,216,237,1
1.66922E+12,12.5,10,0,0.164704,11,0,8.16667,0,0,0,0,0,0,0,0,19,33,0
1.66922E+12,0,0,0,0,0,0,8.66667,0,3,0,0.1,1,0,0,31,0,0,0
1.66922E+12,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,0,0,45,0,0,0,8.28571,0,3,67,0.1,1,0,0,31,0,0,0
1.66922E+12,8,4,0,0.001568,1,0,9,12,4,0,0.1,1,0,31.4222,0,3,3,1
1.66922E+12,9.85714,7,0,0.003648,2,0,7,14.4286,7,0,0.1,2,0,29.6425,31,6,6,1
1.66922E+12,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1.66922E+12,8.57143,7,0,0.003168,2,0,6.66667,11.5714,7,0,0.1,2,0,30.7389,31,6,6,1
1.66922E+12,0,0,0,0,0,0,6.5,0,3,0,0.1,1,0,0,31,0,0,0
1.66922E+12,0,0,0,0,0,0,6.16667,12.1429,7,0,0.1,2,0,30.0171,31,0,0,1
1.66922E+12,11,7,0,0.004032,2,0,6.16667,0,0,0,0,0,0,0,0,6,6,0
1.66922E+12,10.531,113,0,0.235936,32,0,6,15.0909,55,0,0.631488,16,0,25.5552,31,454,351,1
1.66922E+12,9.16667,36,0,0.044864,10,0,6,13.8235,17,706,0.1,5,0,29.0285,31,37,75,1
1.66922E+12,9.95652,23,0,0.013024,7,0,6,15.7662,77,0,1.14867,22,0,23.9171,31,21,21,1
1.66922E+12,9.58823,17,0,0.03792,5,0,6,15.8158,38,0,0.58224,11,0,23.7784,31,35,60,1
1.66922E+12,9.625,24,0,0.032288,7,0,6,11.5714,7,0,0.1,2,0,31.7097,31,33,51,1
